Streams,Date,Genre
1349878,12/2/2020,Reggaeton
1330769,12/2/2020,Rock
1330292,12/2/2020,Reggaeton
1328719,12/2/2020,Pop
1327208,12/2/2020,Rap
1318168,12/2/2020,Rock
1304183,12/2/2020,Rock
1292708,12/2/2020,Rap
1290619,12/2/2020,Rap
1288213,12/2/2020,Edm
1275750,12/2/2020,Rap
1266463,12/2/2020,Pop
1261376,12/2/2020,Pop
1235074,12/2/2020,Edm
1230248,12/2/2020,Rock
1226094,12/2/2020,Pop
1223979,12/2/2020,Reggaeton
1223083,12/2/2020,Hip Hop
1207527,12/2/2020,Pop
1206394,12/2/2020,Pop
1196479,12/2/2020,Pop
1195552,12/2/2020,R&B
1190652,12/2/2020,Rap
1183853,12/2/2020,Reggaeton
1171084,12/2/2020,Rap
1167463,12/2/2020,Pop
1160789,12/2/2020,Rap
1156844,12/2/2020,Pop
1151155,12/2/2020,Other
1149393,12/2/2020,Pop
1147791,12/2/2020,Rock
1146953,12/2/2020,Pop
1138464,12/2/2020,Rap
1136193,12/2/2020,Rock
1132872,12/2/2020,Pop
1124941,12/2/2020,Pop
1110755,12/2/2020,R&B
1110658,12/2/2020,Reggaeton
1107096,12/2/2020,Pop
1100877,12/2/2020,Pop
1087085,12/2/2020,Pop
1084058,12/2/2020,Reggaeton
1070468,12/2/2020,Reggaeton
1063208,12/2/2020,Hip Hop
1056994,12/2/2020,Hip Hop
1051901,12/2/2020,R&B
1051354,12/2/2020,Rap
1049761,12/2/2020,Reggaeton
1045227,12/2/2020,Other
1034487,12/2/2020,Reggaeton
1031408,12/2/2020,Pop
1025726,12/2/2020,Hip Hop
1023797,12/2/2020,Pop
1021966,12/2/2020,Reggaeton
1021411,12/2/2020,Hip Hop
1020917,12/2/2020,Other
1008057,12/2/2020,Rap
1005119,12/2/2020,Reggaeton
1003128,12/2/2020,Pop
1001894,12/2/2020,Reggaeton
1001740,12/2/2020,Pop
996371,12/2/2020,Pop
995642,12/2/2020,Edm
980100,12/2/2020,Other
979388,12/2/2020,Pop
975710,12/2/2020,R&B
972567,12/2/2020,Pop
972245,12/2/2020,Hip Hop
964716,12/2/2020,Hip Hop
952681,12/2/2020,Rock
951645,12/2/2020,Reggaeton
950501,12/2/2020,Rap
947181,12/2/2020,R&B
946207,12/2/2020,Edm
944941,12/2/2020,Hip Hop
942145,12/2/2020,R&B
940656,12/2/2020,Pop
938065,12/2/2020,Other
936238,12/2/2020,Rock
930559,12/2/2020,Rap
921075,12/2/2020,Pop
920308,12/2/2020,Reggaeton
918669,12/2/2020,Reggaeton
917415,12/2/2020,Reggaeton
915077,12/2/2020,Reggaeton
904167,12/2/2020,Rock
903891,12/2/2020,Reggaeton
896711,12/2/2020,Other
888311,12/2/2020,Reggaeton
887416,12/2/2020,Hip Hop
887262,12/2/2020,Pop
884735,12/2/2020,Reggaeton
884685,12/2/2020,Other
880320,12/2/2020,Other
878519,12/2/2020,Other
869612,12/2/2020,Pop
863057,12/2/2020,Rock
862250,12/2/2020,Pop
862154,12/2/2020,Pop
848418,12/2/2020,Rap
840751,12/2/2020,Pop
833264,12/2/2020,Other
832286,12/2/2020,Rock
823479,12/2/2020,Pop
818012,12/2/2020,Pop
813440,12/2/2020,Pop
810607,12/2/2020,Pop
810361,12/2/2020,Edm
807134,12/2/2020,Pop
803993,12/2/2020,Rock
800050,12/2/2020,Other
798504,12/2/2020,Pop
797896,12/2/2020,Pop
794689,12/2/2020,Hip Hop
790622,12/2/2020,Rock
789939,12/2/2020,Pop
789820,12/2/2020,Pop
787629,12/2/2020,Rap
787478,12/2/2020,Rock
6438786,12/3/2020,Reggaeton
4473324,12/3/2020,R&B
4095149,12/3/2020,R&B
4026261,12/3/2020,Pop
3829567,12/3/2020,Rap
3551155,12/3/2020,Reggaeton
3476460,12/3/2020,Rock
3404565,12/3/2020,Pop
3256179,12/3/2020,Reggaeton
3227286,12/3/2020,Pop
3209086,12/3/2020,Rap
2937062,12/3/2020,Pop
2914758,12/3/2020,Pop
2835664,12/3/2020,Pop
2682689,12/3/2020,Pop
2660505,12/3/2020,Pop
2592332,12/3/2020,Rock
2527539,12/3/2020,Other
2487317,12/3/2020,Rap
2464391,12/3/2020,Pop
2454886,12/3/2020,Rock
2416859,12/3/2020,Pop
2394933,12/3/2020,Pop
2391416,12/3/2020,Pop
2327383,12/3/2020,Reggaeton
2275106,12/3/2020,Reggaeton
2226582,12/3/2020,Pop
2224504,12/3/2020,Hip Hop
2199626,12/3/2020,Other
2199480,12/3/2020,Pop
2073439,12/3/2020,Rock
2061166,12/3/2020,Rap
2051059,12/3/2020,Pop
2044860,12/3/2020,Edm
2010127,12/3/2020,Pop
1962065,12/3/2020,Hip Hop
1953045,12/3/2020,Rap
1952641,12/3/2020,Pop
1823910,12/3/2020,Pop
1819444,12/3/2020,Reggaeton
1816595,12/3/2020,Pop
1810580,12/3/2020,Pop
1800747,12/3/2020,Reggaeton
1746155,12/3/2020,Pop
1739989,12/3/2020,Reggaeton
1733250,12/3/2020,Other
1672180,12/3/2020,Pop
1654141,12/3/2020,Rap
1647237,12/3/2020,Hip Hop
1644280,12/3/2020,Reggaeton
1598722,12/3/2020,Reggaeton
1572168,12/3/2020,Reggaeton
1563286,12/3/2020,Pop
1552340,12/3/2020,Pop
1543733,12/3/2020,Pop
1538950,12/3/2020,Edm
1532650,12/3/2020,Pop
1529839,12/3/2020,Reggaeton
1520045,12/3/2020,Rap
1512999,12/3/2020,Reggaeton
1503294,12/3/2020,Rap
1479850,12/3/2020,Other
1475865,12/3/2020,Reggaeton
1468584,12/3/2020,Pop
1465487,12/3/2020,Other
1462565,12/3/2020,Pop
1458725,12/3/2020,Rap
1441863,12/3/2020,Pop
1434511,12/3/2020,Reggaeton
1422716,12/3/2020,Pop
1418403,12/3/2020,Rap
1394961,12/3/2020,Pop
1390779,12/3/2020,Reggaeton
1387132,12/3/2020,Rap
1373110,12/3/2020,Hip Hop
1373054,12/3/2020,Reggaeton
1370988,12/3/2020,Rock
1370181,12/3/2020,Rap
1354752,12/3/2020,Reggaeton
1353757,12/3/2020,Rap
1351292,12/3/2020,Reggaeton
1348220,12/3/2020,Rock
1345775,12/3/2020,Rock
1337910,12/3/2020,Pop
1332966,12/3/2020,Reggaeton
1322390,12/3/2020,Reggaeton
1318749,12/3/2020,Pop
1313352,12/3/2020,Reggaeton
1310621,12/3/2020,Rap
1304766,12/3/2020,Rap
1301354,12/3/2020,Rap
1288703,12/3/2020,Rock
1250425,12/3/2020,Edm
1249922,12/3/2020,R&B
1247912,12/3/2020,Pop
1245076,12/3/2020,Hip Hop
1242943,12/3/2020,Pop
1231887,12/3/2020,Pop
1217472,12/3/2020,Pop
1212509,12/3/2020,Rap
1209339,12/3/2020,Pop
1205227,12/3/2020,Hip Hop
1203625,12/3/2020,Pop
1200608,12/3/2020,Pop
1196916,12/3/2020,Edm
1195522,12/3/2020,Rock
1193620,12/3/2020,Pop
1183500,12/3/2020,Pop
1181947,12/3/2020,Reggaeton
1180718,12/3/2020,Rap
1178954,12/3/2020,Rap
1163240,12/3/2020,Pop
1161665,12/3/2020,Rap
1138975,12/3/2020,Other
1129175,12/3/2020,Rock
1128843,12/3/2020,R&B
1113833,12/3/2020,Pop
1110190,12/3/2020,Reggaeton
1108677,12/3/2020,Hip Hop
1105998,12/3/2020,Pop
1093738,12/3/2020,Reggaeton
1092673,12/3/2020,Rap
1067542,12/3/2020,Hip Hop
1058427,12/3/2020,Pop
1054104,12/3/2020,Hip Hop
1050595,12/3/2020,Pop
1032203,12/3/2020,Reggaeton
1030354,12/3/2020,Other
1021238,12/3/2020,R&B
1019820,12/3/2020,Pop
1019238,12/3/2020,Rap
1016068,12/3/2020,Reggaeton
1012178,12/3/2020,R&B
1010114,12/3/2020,Other
1006945,12/3/2020,Other
1003699,12/3/2020,Hip Hop
1003180,12/3/2020,Pop
1002506,12/3/2020,Rock
993569,12/3/2020,Edm
993186,12/3/2020,Pop
989872,12/3/2020,Pop
989016,12/3/2020,Rap
987867,12/3/2020,Edm
983797,12/3/2020,Reggaeton
981052,12/3/2020,Other
976621,12/3/2020,Rap
975342,12/3/2020,Pop
972577,12/3/2020,Pop
967583,12/3/2020,Hip Hop
961416,12/3/2020,Hip Hop
955353,12/3/2020,Reggaeton
955244,12/3/2020,R&B
951201,12/3/2020,R&B
950152,12/3/2020,Rock
938130,12/3/2020,Reggaeton
935581,12/3/2020,Pop
924075,12/3/2020,Reggaeton
923170,12/3/2020,Reggaeton
922109,12/3/2020,Reggaeton
920647,12/3/2020,Reggaeton
920498,12/3/2020,Reggaeton
915877,12/3/2020,Other
902071,12/3/2020,Other
902017,12/3/2020,Pop
901593,12/3/2020,Reggaeton
899256,12/3/2020,Pop
898685,12/3/2020,Reggaeton
898424,12/3/2020,Rock
879799,12/3/2020,Rock
878908,12/3/2020,Hip Hop
873981,12/3/2020,Reggaeton
871479,12/3/2020,Pop
868982,12/3/2020,Other
865106,12/3/2020,Other
854199,12/3/2020,Pop
851767,12/3/2020,Pop
849369,12/3/2020,Pop
843750,12/3/2020,Pop
841345,12/3/2020,Pop
835834,12/3/2020,Pop
834676,12/3/2020,Other
821022,12/3/2020,Pop
820079,12/3/2020,Hip Hop
814604,12/3/2020,Rock
814015,12/3/2020,Rap
812858,12/3/2020,Edm
812682,12/3/2020,Pop
807321,12/3/2020,Pop
806335,12/3/2020,Rock
805547,12/3/2020,Rock
804215,12/3/2020,Pop
799563,12/3/2020,Rock
798299,12/3/2020,Pop
797500,12/3/2020,Reggaeton
793190,12/3/2020,Rap
790735,12/3/2020,Hip Hop
790445,12/3/2020,Pop
789232,12/3/2020,Other
789214,12/3/2020,Rap
785653,12/3/2020,Reggaeton
6694935,12/4/2020,Reggaeton
4688986,12/4/2020,R&B
4287896,12/4/2020,R&B
4156720,12/4/2020,Pop
4060875,12/4/2020,Rap
3992251,12/4/2020,Rock
3836281,12/4/2020,Reggaeton
3771081,12/4/2020,Pop
3518278,12/4/2020,Reggaeton
3383820,12/4/2020,Rap
3348791,12/4/2020,Pop
3330647,12/4/2020,Pop
3319083,12/4/2020,Pop
3099852,12/4/2020,Pop
2994993,12/4/2020,Pop
2953978,12/4/2020,Rock
2782728,12/4/2020,Rock
2653154,12/4/2020,Other
2629602,12/4/2020,Pop
2530626,12/4/2020,Pop
2521132,12/4/2020,Rap
2514277,12/4/2020,Pop
2445480,12/4/2020,Pop
2422870,12/4/2020,Pop
2405516,12/4/2020,Reggaeton
2394457,12/4/2020,Reggaeton
2372306,12/4/2020,Rock
2309757,12/4/2020,Rap
2293690,12/4/2020,Pop
2275196,12/4/2020,Hip Hop
2205466,12/4/2020,Pop
2186731,12/4/2020,Edm
2167471,12/4/2020,Hip Hop
2156747,12/4/2020,Other
2105701,12/4/2020,Pop
2104254,12/4/2020,Pop
2079164,12/4/2020,Pop
2036178,12/4/2020,Pop
2034204,12/4/2020,Rap
2005622,12/4/2020,Pop
1990133,12/4/2020,Pop
1966142,12/4/2020,Other
1901098,12/4/2020,Pop
1895021,12/4/2020,Reggaeton
1868605,12/4/2020,Pop
1863085,12/4/2020,Reggaeton
1822994,12/4/2020,Rap
1780404,12/4/2020,Pop
1748772,12/4/2020,Pop
1732324,12/4/2020,Other
1710787,12/4/2020,Hip Hop
1703922,12/4/2020,Pop
1701664,12/4/2020,Other
1685571,12/4/2020,Pop
1682803,12/4/2020,Reggaeton
1678686,12/4/2020,Reggaeton
1656283,12/4/2020,Pop
1639479,12/4/2020,Rock
1623321,12/4/2020,Reggaeton
1605916,12/4/2020,Reggaeton
1600705,12/4/2020,Rap
1592783,12/4/2020,Reggaeton
1592149,12/4/2020,Rap
1547665,12/4/2020,Rock
1542679,12/4/2020,Reggaeton
1538002,12/4/2020,Reggaeton
1535453,12/4/2020,Hip Hop
1518138,12/4/2020,R&B
1515787,12/4/2020,Rap
1510914,12/4/2020,Reggaeton
1508061,12/4/2020,Pop
1486846,12/4/2020,Edm
1482934,12/4/2020,Pop
1479903,12/4/2020,Rap
1478661,12/4/2020,Pop
1469427,12/4/2020,Reggaeton
1444026,12/4/2020,Rap
1442407,12/4/2020,Reggaeton
1441290,12/4/2020,Hip Hop
1429511,12/4/2020,Reggaeton
1421475,12/4/2020,Pop
1418469,12/4/2020,Pop
1398826,12/4/2020,Rock
1396054,12/4/2020,Reggaeton
1395210,12/4/2020,Edm
1391387,12/4/2020,Rap
1388270,12/4/2020,Rap
1385315,12/4/2020,Pop
1380330,12/4/2020,Rock
1373397,12/4/2020,Reggaeton
1364486,12/4/2020,Rap
1325613,12/4/2020,Rap
1323206,12/4/2020,Rap
1309669,12/4/2020,Pop
1308910,12/4/2020,Rap
1308422,12/4/2020,Reggaeton
1307966,12/4/2020,Pop
1299728,12/4/2020,Reggaeton
1292568,12/4/2020,Edm
1290495,12/4/2020,Pop
1274122,12/4/2020,Rock
1262323,12/4/2020,Rap
1260706,12/4/2020,Pop
1259100,12/4/2020,Pop
1222407,12/4/2020,Pop
1215023,12/4/2020,Pop
1208135,12/4/2020,Pop
1208036,12/4/2020,R&B
1206036,12/4/2020,Pop
1204236,12/4/2020,Rap
1200876,12/4/2020,Pop
1200654,12/4/2020,Pop
1192247,12/4/2020,Rap
1191286,12/4/2020,Rap
1186327,12/4/2020,Hip Hop
1185798,12/4/2020,Hip Hop
1183161,12/4/2020,Rock
1179705,12/4/2020,Other
1172754,12/4/2020,Pop
1166559,12/4/2020,Reggaeton
1156589,12/4/2020,Rock
1133638,12/4/2020,Pop
1130686,12/4/2020,Reggaeton
1129078,12/4/2020,Pop
1126070,12/4/2020,Reggaeton
1124496,12/4/2020,Pop
1121493,12/4/2020,Other
1098549,12/4/2020,Pop
1097833,12/4/2020,Pop
1097118,12/4/2020,Hip Hop
1096591,12/4/2020,Hip Hop
1096032,12/4/2020,Reggaeton
1091461,12/4/2020,Pop
1091266,12/4/2020,Pop
1085369,12/4/2020,Other
1082489,12/4/2020,Hip Hop
1076428,12/4/2020,Rap
1075052,12/4/2020,Pop
1065597,12/4/2020,R&B
1059889,12/4/2020,Edm
1054873,12/4/2020,R&B
1049391,12/4/2020,Pop
1042626,12/4/2020,Reggaeton
1035552,12/4/2020,Pop
1034295,12/4/2020,Other
1032688,12/4/2020,R&B
1031211,12/4/2020,Hip Hop
1030361,12/4/2020,Other
1027250,12/4/2020,Edm
1021505,12/4/2020,Pop
1019955,12/4/2020,Rap
1017461,12/4/2020,Pop
1013111,12/4/2020,Other
1009041,12/4/2020,Rap
1007597,12/4/2020,Hip Hop
997094,12/4/2020,Pop
989238,12/4/2020,Reggaeton
987158,12/4/2020,Reggaeton
985047,12/4/2020,Other
982003,12/4/2020,Rock
981781,12/4/2020,Pop
980579,12/4/2020,Rock
975320,12/4/2020,Other
974877,12/4/2020,R&B
972439,12/4/2020,Reggaeton
969632,12/4/2020,Hip Hop
959327,12/4/2020,Pop
957884,12/4/2020,Pop
957530,12/4/2020,R&B
952007,12/4/2020,Pop
945935,12/4/2020,Reggaeton
943438,12/4/2020,Pop
936451,12/4/2020,Other
928395,12/4/2020,Pop
918786,12/4/2020,Reggaeton
912837,12/4/2020,Rock
911218,12/4/2020,Reggaeton
891286,12/4/2020,Reggaeton
881099,12/4/2020,Reggaeton
876423,12/4/2020,Reggaeton
874367,12/4/2020,Pop
874169,12/4/2020,Rock
873443,12/4/2020,Reggaeton
872765,12/4/2020,Pop
871736,12/4/2020,Pop
870088,12/4/2020,Rock
868986,12/4/2020,Reggaeton
863672,12/4/2020,Other
862554,12/4/2020,Pop
861875,12/4/2020,Rock
859667,12/4/2020,Pop
857805,12/4/2020,Rock
844990,12/4/2020,Hip Hop
844727,12/4/2020,Hip Hop
844309,12/4/2020,Pop
843442,12/4/2020,Rap
838921,12/4/2020,Pop
837973,12/4/2020,Other
833398,12/4/2020,Other
823377,12/4/2020,Pop
6844150,12/5/2020,Reggaeton
6143617,12/5/2020,R&B
5317617,12/5/2020,Rock
4327074,12/5/2020,Pop
4161955,12/5/2020,Pop
4055548,12/5/2020,Rap
4046187,12/5/2020,Pop
4041630,12/5/2020,R&B
3966961,12/5/2020,Rock
3784422,12/5/2020,Rock
3755926,12/5/2020,Reggaeton
3720273,12/5/2020,Reggaeton
3489333,12/5/2020,Pop
3372197,12/5/2020,Pop
3362445,12/5/2020,Rap
3223616,12/5/2020,Pop
3207131,12/5/2020,Rock
3187784,12/5/2020,Pop
2876256,12/5/2020,Pop
2711435,12/5/2020,Pop
2710543,12/5/2020,Other
2626842,12/5/2020,Other
2533734,12/5/2020,Reggaeton
2511142,12/5/2020,Pop
2498359,12/5/2020,Pop
2495381,12/5/2020,Rap
2492085,12/5/2020,Pop
2402643,12/5/2020,Other
2356046,12/5/2020,Pop
2341175,12/5/2020,Reggaeton
2321313,12/5/2020,Pop
2305186,12/5/2020,Pop
2300901,12/5/2020,Other
2288412,12/5/2020,Rap
2275457,12/5/2020,Rock
2211355,12/5/2020,Hip Hop
2208440,12/5/2020,Rock
2154952,12/5/2020,Hip Hop
2120429,12/5/2020,Edm
2108644,12/5/2020,Pop
2094531,12/5/2020,Pop
2067392,12/5/2020,Other
2034671,12/5/2020,Pop
2017945,12/5/2020,Pop
2009442,12/5/2020,Reggaeton
2000007,12/5/2020,Pop
1996374,12/5/2020,Rock
1935986,12/5/2020,Reggaeton
1934766,12/5/2020,Rap
1897317,12/5/2020,Pop
1856531,12/5/2020,Pop
1816002,12/5/2020,Pop
1801066,12/5/2020,Reggaeton
1791224,12/5/2020,Reggaeton
1780383,12/5/2020,Pop
1713860,12/5/2020,Reggaeton
1638582,12/5/2020,Hip Hop
1607297,12/5/2020,Rock
1603635,12/5/2020,Reggaeton
1597910,12/5/2020,Reggaeton
1587328,12/5/2020,Rap
1581358,12/5/2020,Hip Hop
1571799,12/5/2020,Pop
1560060,12/5/2020,Rap
1555026,12/5/2020,Pop
1548755,12/5/2020,Pop
1537791,12/5/2020,Other
1528790,12/5/2020,Reggaeton
1526033,12/5/2020,Reggaeton
1519155,12/5/2020,Rap
1518141,12/5/2020,Rap
1501958,12/5/2020,Reggaeton
1492719,12/5/2020,Reggaeton
1483719,12/5/2020,Pop
1458870,12/5/2020,Reggaeton
1443180,12/5/2020,Reggaeton
1439491,12/5/2020,Pop
1413579,12/5/2020,Other
1413166,12/5/2020,Reggaeton
1412690,12/5/2020,Rock
1390455,12/5/2020,Reggaeton
1389575,12/5/2020,Edm
1386789,12/5/2020,Edm
1386172,12/5/2020,Rap
1379822,12/5/2020,Rap
1378699,12/5/2020,Rap
1370345,12/5/2020,Hip Hop
1362898,12/5/2020,Other
1362586,12/5/2020,Pop
1357043,12/5/2020,Rap
1346319,12/5/2020,Pop
1338001,12/5/2020,Reggaeton
1337666,12/5/2020,Rap
1335888,12/5/2020,Rock
1301449,12/5/2020,Rap
1285236,12/5/2020,Rap
1281676,12/5/2020,Edm
1265511,12/5/2020,Rap
1264201,12/5/2020,Pop
1253570,12/5/2020,Rap
1252822,12/5/2020,Rap
1250315,12/5/2020,Pop
1242508,12/5/2020,Pop
1222379,12/5/2020,Rock
1215256,12/5/2020,Reggaeton
1191129,12/5/2020,Reggaeton
1189500,12/5/2020,Reggaeton
1189479,12/5/2020,Pop
1189172,12/5/2020,Rock
1186474,12/5/2020,Pop
1179959,12/5/2020,Rap
1171718,12/5/2020,R&B
1165394,12/5/2020,Pop
1156831,12/5/2020,Rap
1154175,12/5/2020,R&B
1154162,12/5/2020,Pop
1150661,12/5/2020,Other
1142509,12/5/2020,Other
1140811,12/5/2020,Pop
1132841,12/5/2020,Pop
1127875,12/5/2020,Pop
1120833,12/5/2020,Pop
1119040,12/5/2020,Reggaeton
1110899,12/5/2020,Hip Hop
1104845,12/5/2020,Rock
1097585,12/5/2020,Other
1088096,12/5/2020,Rock
1083721,12/5/2020,Pop
1080714,12/5/2020,Pop
1080437,12/5/2020,Reggaeton
1080042,12/5/2020,Rock
1070201,12/5/2020,Hip Hop
1069511,12/5/2020,Pop
1058058,12/5/2020,Rap
1057053,12/5/2020,Hip Hop
1054275,12/5/2020,Hip Hop
1052440,12/5/2020,Pop
1048565,12/5/2020,Rock
1046525,12/5/2020,Pop
1037754,12/5/2020,Pop
1037490,12/5/2020,Other
1037422,12/5/2020,R&B
1030901,12/5/2020,Edm
1026801,12/5/2020,Pop
1022035,12/5/2020,Pop
1009314,12/5/2020,Rap
1005467,12/5/2020,Reggaeton
1005260,12/5/2020,R&B
1001122,12/5/2020,Reggaeton
998836,12/5/2020,Reggaeton
998754,12/5/2020,Reggaeton
997738,12/5/2020,Hip Hop
996712,12/5/2020,Edm
995458,12/5/2020,Pop
995190,12/5/2020,Rock
992467,12/5/2020,Rock
990469,12/5/2020,Rap
988427,12/5/2020,Rock
982361,12/5/2020,Other
976981,12/5/2020,Rock
975412,12/5/2020,Other
966613,12/5/2020,Pop
958341,12/5/2020,R&B
953197,12/5/2020,Hip Hop
948140,12/5/2020,Pop
947157,12/5/2020,Hip Hop
946749,12/5/2020,Other
944299,12/5/2020,Pop
938877,12/5/2020,Hip Hop
938097,12/5/2020,Pop
931292,12/5/2020,Reggaeton
930942,12/5/2020,R&B
930293,12/5/2020,Pop
929884,12/5/2020,Pop
925221,12/5/2020,Pop
916728,12/5/2020,R&B
908698,12/5/2020,Pop
907766,12/5/2020,Other
906177,12/5/2020,R&B
899805,12/5/2020,Pop
897438,12/5/2020,Pop
894619,12/5/2020,Hip Hop
888324,12/5/2020,Rock
881330,12/5/2020,Reggaeton
868371,12/5/2020,Reggaeton
864253,12/5/2020,Pop
856986,12/5/2020,Other
852131,12/5/2020,Pop
850784,12/5/2020,Other
848937,12/5/2020,Reggaeton
848661,12/5/2020,Hip Hop
843142,12/5/2020,Other
841426,12/5/2020,Pop
839539,12/5/2020,Pop
836706,12/5/2020,Rock
831323,12/5/2020,Rock
819605,12/5/2020,Pop
819502,12/5/2020,Hip Hop
819224,12/5/2020,Other
816037,12/5/2020,Pop
6016657,12/6/2020,Reggaeton
5902919,12/6/2020,R&B
5153859,12/6/2020,Rock
4202883,12/6/2020,Pop
4074711,12/6/2020,Pop
3866794,12/6/2020,Rock
3707604,12/6/2020,Rock
3578272,12/6/2020,Pop
3518616,12/6/2020,Rap
3451295,12/6/2020,Pop
3381951,12/6/2020,R&B
3358876,12/6/2020,Reggaeton
3189182,12/6/2020,Reggaeton
3138082,12/6/2020,Rock
2877185,12/6/2020,Pop
2865446,12/6/2020,Rap
2845773,12/6/2020,Pop
2815999,12/6/2020,Pop
2650949,12/6/2020,Pop
2648273,12/6/2020,Other
2635944,12/6/2020,Pop
2498714,12/6/2020,Pop
2487903,12/6/2020,Pop
2379758,12/6/2020,Other
2304416,12/6/2020,Other
2293760,12/6/2020,Rock
2292488,12/6/2020,Pop
2268069,12/6/2020,Other
2236007,12/6/2020,Reggaeton
2224651,12/6/2020,Rock
2147629,12/6/2020,Rap
2096780,12/6/2020,Pop
2069970,12/6/2020,Rock
2056876,12/6/2020,Pop
2015736,12/6/2020,Pop
2014588,12/6/2020,Reggaeton
1984412,12/6/2020,Rap
1937330,12/6/2020,Pop
1927117,12/6/2020,Hip Hop
1862819,12/6/2020,Hip Hop
1821933,12/6/2020,Pop
1786642,12/6/2020,Pop
1774917,12/6/2020,Other
1769204,12/6/2020,Reggaeton
1755537,12/6/2020,Pop
1730225,12/6/2020,Pop
1721163,12/6/2020,Pop
1700102,12/6/2020,Reggaeton
1699778,12/6/2020,Pop
1685518,12/6/2020,Edm
1626760,12/6/2020,Hip Hop
1617052,12/6/2020,Rap
1614101,12/6/2020,Rock
1602930,12/6/2020,Reggaeton
1589570,12/6/2020,Reggaeton
1557480,12/6/2020,Pop
1546768,12/6/2020,Reggaeton
1536090,12/6/2020,Other
1468463,12/6/2020,Pop
1452484,12/6/2020,Pop
1426731,12/6/2020,Reggaeton
1419627,12/6/2020,Rap
1414838,12/6/2020,Hip Hop
1414772,12/6/2020,Reggaeton
1404839,12/6/2020,Other
1404051,12/6/2020,Pop
1391604,12/6/2020,Rap
1369660,12/6/2020,Other
1366447,12/6/2020,Pop
1366404,12/6/2020,Rock
1344598,12/6/2020,Reggaeton
1319985,12/6/2020,Reggaeton
1318564,12/6/2020,Reggaeton
1315148,12/6/2020,Reggaeton
1313062,12/6/2020,Rap
1291488,12/6/2020,Pop
1286947,12/6/2020,Rap
1286529,12/6/2020,Reggaeton
1283802,12/6/2020,Rock
1280802,12/6/2020,Pop
1256987,12/6/2020,Hip Hop
1240284,12/6/2020,Pop
1232954,12/6/2020,Rap
1229502,12/6/2020,Reggaeton
1214972,12/6/2020,Rap
1211810,12/6/2020,Rap
1205254,12/6/2020,Pop
1201052,12/6/2020,Rap
1195243,12/6/2020,Reggaeton
1181561,12/6/2020,Pop
1179828,12/6/2020,Rap
1175897,12/6/2020,Rap
1172970,12/6/2020,Reggaeton
1164751,12/6/2020,Rap
1154765,12/6/2020,Reggaeton
1145233,12/6/2020,Rap
1141066,12/6/2020,Edm
1137335,12/6/2020,Pop
1125290,12/6/2020,Other
1119101,12/6/2020,Rap
1113484,12/6/2020,Pop
1112304,12/6/2020,Pop
1107884,12/6/2020,Edm
1107770,12/6/2020,Rock
1106952,12/6/2020,Rap
1096398,12/6/2020,Pop
1092765,12/6/2020,Pop
1075412,12/6/2020,Reggaeton
1074983,12/6/2020,Reggaeton
1074367,12/6/2020,Rock
1068677,12/6/2020,R&B
1065828,12/6/2020,Rap
1057058,12/6/2020,Rock
1055590,12/6/2020,Pop
1053043,12/6/2020,Rock
1046714,12/6/2020,Rock
1044260,12/6/2020,Pop
1042973,12/6/2020,Edm
1031768,12/6/2020,Other
1030174,12/6/2020,Pop
1027025,12/6/2020,Pop
1026020,12/6/2020,Pop
1022460,12/6/2020,Rock
1015007,12/6/2020,Pop
1011097,12/6/2020,Pop
1008809,12/6/2020,Rap
1002980,12/6/2020,Rock
1001068,12/6/2020,Reggaeton
997012,12/6/2020,Rock
995037,12/6/2020,Reggaeton
982062,12/6/2020,Rock
963646,12/6/2020,Other
957820,12/6/2020,Pop
955441,12/6/2020,Reggaeton
954654,12/6/2020,Pop
952714,12/6/2020,Hip Hop
951273,12/6/2020,Pop
949276,12/6/2020,Pop
943220,12/6/2020,Rap
940148,12/6/2020,R&B
937832,12/6/2020,Pop
935560,12/6/2020,Rap
930762,12/6/2020,Pop
928897,12/6/2020,Pop
924567,12/6/2020,Hip Hop
917563,12/6/2020,Hip Hop
913988,12/6/2020,Hip Hop
913884,12/6/2020,Pop
912781,12/6/2020,R&B
911501,12/6/2020,R&B
899336,12/6/2020,Pop
899033,12/6/2020,Pop
898613,12/6/2020,Hip Hop
896961,12/6/2020,Pop
890631,12/6/2020,Pop
889412,12/6/2020,Other
881331,12/6/2020,Reggaeton
878577,12/6/2020,Rock
874746,12/6/2020,Reggaeton
869631,12/6/2020,Hip Hop
866526,12/6/2020,Reggaeton
863862,12/6/2020,Rap
861710,12/6/2020,R&B
860610,12/6/2020,Pop
858347,12/6/2020,R&B
857424,12/6/2020,Pop
845270,12/6/2020,Hip Hop
844633,12/6/2020,Other
843462,12/6/2020,Pop
838807,12/6/2020,Reggaeton
834870,12/6/2020,Pop
834089,12/6/2020,Hip Hop
830341,12/6/2020,Pop
826877,12/6/2020,Pop
823930,12/6/2020,Other
817093,12/6/2020,Rock
817009,12/6/2020,Reggaeton
816218,12/6/2020,Other
814844,12/6/2020,Edm
814144,12/6/2020,Hip Hop
809695,12/6/2020,Edm
808078,12/6/2020,Pop
806597,12/6/2020,R&B
805115,12/6/2020,Reggaeton
802919,12/6/2020,Pop
802135,12/6/2020,Other
799648,12/6/2020,Other
793318,12/6/2020,Hip Hop
791087,12/6/2020,Other
786594,12/6/2020,Other
