Streams,Date,Genre
2198748,6/3/2020,Pop
2072892,6/3/2020,Edm
2058312,6/3/2020,R&B
2058159,6/3/2020,Pop
2027344,6/3/2020,R&B
1983136,6/3/2020,Pop
1970257,6/3/2020,Hip Hop
1920379,6/3/2020,Rap
1839587,6/3/2020,Hip Hop
1834529,6/3/2020,Rock
1806080,6/3/2020,Pop
1731128,6/3/2020,Edm
1729833,6/3/2020,Edm
1721332,6/3/2020,Rap
1719237,6/3/2020,Rap
1677343,6/3/2020,Hip Hop
1642422,6/3/2020,Rap
1628950,6/3/2020,Pop
1616739,6/3/2020,Reggaeton
1615006,6/3/2020,Reggaeton
1611906,6/3/2020,Reggaeton
1595367,6/3/2020,Pop
1581366,6/3/2020,Rap
1555056,6/3/2020,R&B
1545522,6/3/2020,Rap
1542941,6/3/2020,Rap
1503164,6/3/2020,Rock
1468169,6/3/2020,Pop
1430737,6/3/2020,Rap
1400343,6/3/2020,Reggaeton
1396359,6/3/2020,Pop
1379759,6/3/2020,Rap
1370341,6/3/2020,R&B
1361540,6/3/2020,Pop
1358887,6/3/2020,Pop
1306604,6/3/2020,Reggaeton
1288296,6/3/2020,Rap
1239191,6/3/2020,Reggaeton
1219332,6/3/2020,Edm
1201745,6/3/2020,Pop
1179956,6/3/2020,Pop
1169315,6/3/2020,Hip Hop
1167234,6/3/2020,Rap
1163316,6/3/2020,Reggaeton
1158901,6/3/2020,Pop
1147927,6/3/2020,Pop
1137498,6/3/2020,Rap
1137102,6/3/2020,Pop
1136687,6/3/2020,Hip Hop
1123769,6/3/2020,Pop
1120613,6/3/2020,Rap
1086471,6/3/2020,Rap
1083258,6/3/2020,Rap
1069043,6/3/2020,Rap
1034041,6/3/2020,Rap
1018811,6/3/2020,Reggaeton
1017516,6/3/2020,Rock
1016520,6/3/2020,Pop
1007139,6/3/2020,Reggaeton
995715,6/3/2020,Rap
994242,6/3/2020,Edm
989480,6/3/2020,Reggaeton
970436,6/3/2020,Pop
928860,6/3/2020,Hip Hop
908840,6/3/2020,Rap
891562,6/3/2020,Reggaeton
882033,6/3/2020,Pop
881551,6/3/2020,Reggaeton
876292,6/3/2020,Rap
864174,6/3/2020,Pop
862161,6/3/2020,Hip Hop
860993,6/3/2020,Pop
860589,6/3/2020,Rock
860554,6/3/2020,R&B
860375,6/3/2020,Reggaeton
858915,6/3/2020,Pop
858068,6/3/2020,Hip Hop
856727,6/3/2020,Rap
850912,6/3/2020,Pop
843918,6/3/2020,Hip Hop
842830,6/3/2020,Reggaeton
841347,6/3/2020,Pop
840483,6/3/2020,Rap
838305,6/3/2020,Pop
835344,6/3/2020,Pop
833444,6/3/2020,Pop
829385,6/3/2020,Hip Hop
828667,6/3/2020,Pop
814137,6/3/2020,Hip Hop
812019,6/3/2020,Rap
801392,6/3/2020,Rock
799423,6/3/2020,Reggaeton
785001,6/3/2020,Reggaeton
782503,6/3/2020,Rap
781377,6/3/2020,Pop
779810,6/3/2020,Edm
777871,6/3/2020,Rap
768984,6/3/2020,Pop
768217,6/3/2020,Pop
764074,6/3/2020,Pop
762848,6/3/2020,Pop
762257,6/3/2020,Reggaeton
761313,6/3/2020,Rap
761238,6/3/2020,Pop
753968,6/3/2020,Rap
746224,6/3/2020,Reggaeton
745731,6/3/2020,Rock
745402,6/3/2020,Reggaeton
740239,6/3/2020,Pop
738546,6/3/2020,Pop
736415,6/3/2020,Hip Hop
734554,6/3/2020,Rap
734104,6/3/2020,Pop
732124,6/3/2020,Rap
731464,6/3/2020,Hip Hop
726927,6/3/2020,Hip Hop
725832,6/3/2020,Reggaeton
725053,6/3/2020,Reggaeton
723884,6/3/2020,Rap
722770,6/3/2020,Edm
717884,6/3/2020,Rap
717447,6/3/2020,Reggaeton
717178,6/3/2020,Pop
715118,6/3/2020,Edm
707600,6/3/2020,Hip Hop
706867,6/3/2020,Reggaeton
705337,6/3/2020,Hip Hop
690195,6/3/2020,Pop
688035,6/3/2020,Pop
686332,6/3/2020,Reggaeton
681012,6/3/2020,Pop
679212,6/3/2020,Rock
676122,6/3/2020,Rap
673930,6/3/2020,Pop
672141,6/3/2020,Hip Hop
669304,6/3/2020,Reggaeton
668912,6/3/2020,Pop
668812,6/3/2020,Reggaeton
668028,6/3/2020,Pop
668004,6/3/2020,Pop
666708,6/3/2020,Rap
665602,6/3/2020,Reggaeton
663538,6/3/2020,Rap
661983,6/3/2020,Hip Hop
661920,6/3/2020,Rock
661896,6/3/2020,Rock
660540,6/3/2020,Rock
659981,6/3/2020,Rap
658147,6/3/2020,Hip Hop
656762,6/3/2020,Hip Hop
655590,6/3/2020,Reggaeton
650962,6/3/2020,Pop
648731,6/3/2020,Rock
647662,6/3/2020,R&B
647229,6/3/2020,Edm
643437,6/3/2020,Hip Hop
642722,6/3/2020,Hip Hop
640317,6/3/2020,Other
639536,6/3/2020,Other
638456,6/3/2020,Pop
637854,6/3/2020,R&B
635920,6/3/2020,Pop
634974,6/3/2020,Other
631900,6/3/2020,Rap
631009,6/3/2020,Pop
630200,6/3/2020,Hip Hop
629104,6/3/2020,Rap
628916,6/3/2020,Other
628492,6/3/2020,Reggaeton
628053,6/3/2020,Pop
628042,6/3/2020,Pop
625746,6/3/2020,Hip Hop
625491,6/3/2020,R&B
625378,6/3/2020,Edm
625286,6/3/2020,Pop
624300,6/3/2020,Pop
619201,6/3/2020,Pop
618493,6/3/2020,Pop
615593,6/3/2020,Pop
615319,6/3/2020,Pop
5314017,6/4/2020,Hip Hop
4819758,6/4/2020,R&B
4106755,6/4/2020,Rap
4074846,6/4/2020,Pop
3645295,6/4/2020,Hip Hop
3522006,6/4/2020,Rap
2990078,6/4/2020,Pop
2805551,6/4/2020,Rap
2769987,6/4/2020,Pop
2713075,6/4/2020,Other
2625759,6/4/2020,Pop
2614524,6/4/2020,Rap
2607116,6/4/2020,Pop
2496500,6/4/2020,Rap
2490082,6/4/2020,Pop
2434280,6/4/2020,Pop
2370599,6/4/2020,Rap
2314748,6/4/2020,Rap
2248229,6/4/2020,Pop
2194139,6/4/2020,R&B
2155791,6/4/2020,Pop
2112557,6/4/2020,Pop
2049324,6/4/2020,R&B
2009813,6/4/2020,Edm
1954367,6/4/2020,R&B
1940620,6/4/2020,Pop
1934442,6/4/2020,Rap
1838790,6/4/2020,Pop
1789451,6/4/2020,Rock
1784333,6/4/2020,Hip Hop
1738743,6/4/2020,Rap
1720855,6/4/2020,Rap
1671946,6/4/2020,Edm
1670784,6/4/2020,Hip Hop
1646688,6/4/2020,Reggaeton
1630426,6/4/2020,Edm
1621538,6/4/2020,Reggaeton
1621081,6/4/2020,Reggaeton
1607614,6/4/2020,Rap
1603885,6/4/2020,Pop
1586306,6/4/2020,Pop
1563715,6/4/2020,Rap
1560186,6/4/2020,Rap
1547640,6/4/2020,Rock
1543436,6/4/2020,R&B
1533065,6/4/2020,Rap
1514710,6/4/2020,Pop
1447176,6/4/2020,Reggaeton
1393914,6/4/2020,Hip Hop
1393831,6/4/2020,Pop
1384250,6/4/2020,Pop
1380169,6/4/2020,R&B
1329265,6/4/2020,Rap
1310176,6/4/2020,Reggaeton
1299723,6/4/2020,Rap
1297293,6/4/2020,Pop
1258683,6/4/2020,Reggaeton
1223991,6/4/2020,Rap
1215078,6/4/2020,Edm
1195325,6/4/2020,Rap
1185907,6/4/2020,Pop
1181927,6/4/2020,Hip Hop
1180605,6/4/2020,Reggaeton
1171504,6/4/2020,Pop
1148876,6/4/2020,Pop
1135330,6/4/2020,Pop
1116329,6/4/2020,Rap
1102834,6/4/2020,Pop
1099381,6/4/2020,Rap
1089822,6/4/2020,Hip Hop
1088143,6/4/2020,Rap
1073950,6/4/2020,Pop
1063887,6/4/2020,Reggaeton
1057584,6/4/2020,Reggaeton
1051058,6/4/2020,Rap
1047535,6/4/2020,Rock
1035009,6/4/2020,Pop
1014792,6/4/2020,Rap
1010102,6/4/2020,Rap
1005015,6/4/2020,Pop
1001530,6/4/2020,Edm
973861,6/4/2020,Reggaeton
936300,6/4/2020,Rap
907511,6/4/2020,Reggaeton
905672,6/4/2020,Reggaeton
903674,6/4/2020,Rap
890138,6/4/2020,Pop
883835,6/4/2020,Hip Hop
881522,6/4/2020,Pop
878184,6/4/2020,Pop
876424,6/4/2020,Rap
872000,6/4/2020,Rock
860885,6/4/2020,Rap
860551,6/4/2020,Reggaeton
847510,6/4/2020,Reggaeton
845529,6/4/2020,Pop
842667,6/4/2020,Pop
841823,6/4/2020,Hip Hop
836818,6/4/2020,Pop
830289,6/4/2020,Pop
830102,6/4/2020,Hip Hop
826933,6/4/2020,Pop
822908,6/4/2020,Rap
819184,6/4/2020,Reggaeton
812050,6/4/2020,Rap
801257,6/4/2020,Edm
800208,6/4/2020,Rap
799536,6/4/2020,Rap
795343,6/4/2020,Pop
792926,6/4/2020,Pop
792866,6/4/2020,Reggaeton
791441,6/4/2020,Pop
787868,6/4/2020,Hip Hop
785834,6/4/2020,Pop
785026,6/4/2020,Rock
783712,6/4/2020,R&B
782681,6/4/2020,Rap
777590,6/4/2020,Pop
769386,6/4/2020,Reggaeton
766335,6/4/2020,Reggaeton
766106,6/4/2020,Rock
762941,6/4/2020,Rap
758283,6/4/2020,Pop
755527,6/4/2020,Pop
750116,6/4/2020,Pop
745710,6/4/2020,Rap
744261,6/4/2020,Hip Hop
741690,6/4/2020,Pop
739905,6/4/2020,Reggaeton
739709,6/4/2020,Rap
738295,6/4/2020,Reggaeton
731846,6/4/2020,Edm
730888,6/4/2020,Reggaeton
730250,6/4/2020,Rap
730126,6/4/2020,Pop
725878,6/4/2020,Pop
725778,6/4/2020,Pop
720547,6/4/2020,Hip Hop
720146,6/4/2020,Reggaeton
719349,6/4/2020,Reggaeton
717888,6/4/2020,Rap
714862,6/4/2020,Reggaeton
712015,6/4/2020,Rap
708995,6/4/2020,Hip Hop
703116,6/4/2020,Hip Hop
701128,6/4/2020,Rap
700470,6/4/2020,Rock
700241,6/4/2020,Pop
698157,6/4/2020,Pop
697797,6/4/2020,Edm
694062,6/4/2020,Reggaeton
692726,6/4/2020,Pop
689422,6/4/2020,Pop
685001,6/4/2020,Pop
679954,6/4/2020,Rap
678525,6/4/2020,Rock
677047,6/4/2020,Rap
676646,6/4/2020,Pop
675524,6/4/2020,Pop
674949,6/4/2020,Rock
674085,6/4/2020,Hip Hop
673380,6/4/2020,Hip Hop
673066,6/4/2020,Hip Hop
672914,6/4/2020,Reggaeton
671361,6/4/2020,Rock
670416,6/4/2020,Reggaeton
664675,6/4/2020,R&B
662811,6/4/2020,Reggaeton
660780,6/4/2020,Hip Hop
659128,6/4/2020,R&B
659081,6/4/2020,Other
659003,6/4/2020,Other
652897,6/4/2020,Rock
651323,6/4/2020,Other
651149,6/4/2020,Pop
651103,6/4/2020,Pop
650032,6/4/2020,Hip Hop
649836,6/4/2020,Pop
649789,6/4/2020,Edm
646943,6/4/2020,Pop
646615,6/4/2020,Rap
644209,6/4/2020,Pop
641048,6/4/2020,Edm
636183,6/4/2020,Pop
635833,6/4/2020,Hip Hop
633678,6/4/2020,Pop
633631,6/4/2020,Pop
632637,6/4/2020,Reggaeton
632506,6/4/2020,Rap
629359,6/4/2020,Rap
628152,6/4/2020,Rap
625249,6/4/2020,Rock
625063,6/4/2020,Edm
621339,6/4/2020,Pop
617729,6/4/2020,R&B
616509,6/4/2020,Rap
614567,6/4/2020,Reggaeton
613740,6/4/2020,Rock
610473,6/4/2020,Pop
606946,6/4/2020,Rap
5605879,6/5/2020,Hip Hop
5078313,6/5/2020,R&B
4365780,6/5/2020,Rap
4191856,6/5/2020,Pop
3757236,6/5/2020,Hip Hop
3589892,6/5/2020,Rap
3099112,6/5/2020,Pop
2956877,6/5/2020,Pop
2817075,6/5/2020,Rap
2800849,6/5/2020,Other
2718779,6/5/2020,Rap
2661301,6/5/2020,Pop
2600965,6/5/2020,Rap
2518175,6/5/2020,Rap
2514356,6/5/2020,Pop
2501585,6/5/2020,Pop
2477431,6/5/2020,Pop
2408953,6/5/2020,Rap
2408137,6/5/2020,Pop
2288071,6/5/2020,R&B
2205921,6/5/2020,Pop
2145228,6/5/2020,Pop
2116699,6/5/2020,Edm
2086260,6/5/2020,R&B
2030089,6/5/2020,R&B
1978303,6/5/2020,Pop
1907211,6/5/2020,Pop
1883426,6/5/2020,Rap
1817028,6/5/2020,Hip Hop
1807907,6/5/2020,Rap
1783997,6/5/2020,Rock
1776282,6/5/2020,Rap
1758126,6/5/2020,Reggaeton
1754303,6/5/2020,Reggaeton
1738553,6/5/2020,Rap
1721473,6/5/2020,Reggaeton
1716586,6/5/2020,Hip Hop
1705403,6/5/2020,Edm
1694920,6/5/2020,Edm
1639520,6/5/2020,Pop
1638539,6/5/2020,Reggaeton
1638080,6/5/2020,R&B
1630446,6/5/2020,Rap
1624991,6/5/2020,Pop
1623635,6/5/2020,Rap
1592040,6/5/2020,Rock
1559616,6/5/2020,Pop
1531905,6/5/2020,Rap
1475340,6/5/2020,Pop
1445298,6/5/2020,Pop
1391413,6/5/2020,Reggaeton
1380346,6/5/2020,Hip Hop
1363051,6/5/2020,Rap
1294744,6/5/2020,Reggaeton
1284049,6/5/2020,Edm
1280153,6/5/2020,Rap
1278346,6/5/2020,Pop
1274246,6/5/2020,R&B
1272280,6/5/2020,Reggaeton
1263689,6/5/2020,Pop
1246738,6/5/2020,Rap
1223898,6/5/2020,Hip Hop
1216324,6/5/2020,Hip Hop
1198559,6/5/2020,Pop
1197253,6/5/2020,Pop
1179632,6/5/2020,Reggaeton
1176937,6/5/2020,Pop
1171508,6/5/2020,Rap
1160577,6/5/2020,Rap
1157398,6/5/2020,Reggaeton
1155341,6/5/2020,Pop
1150844,6/5/2020,Rap
1143605,6/5/2020,Rap
1095298,6/5/2020,Rap
1082815,6/5/2020,Hip Hop
1082156,6/5/2020,Rock
1075894,6/5/2020,Rap
1074128,6/5/2020,Pop
1071661,6/5/2020,Edm
1063918,6/5/2020,Pop
1047843,6/5/2020,Hip Hop
1043417,6/5/2020,Rap
1043191,6/5/2020,Pop
1023651,6/5/2020,Reggaeton
964578,6/5/2020,Rap
964353,6/5/2020,Reggaeton
963931,6/5/2020,Rap
962458,6/5/2020,Reggaeton
938639,6/5/2020,Hip Hop
937081,6/5/2020,Rap
934079,6/5/2020,Hip Hop
914702,6/5/2020,Rap
913953,6/5/2020,Hip Hop
911098,6/5/2020,Pop
903776,6/5/2020,Rock
903268,6/5/2020,Reggaeton
902694,6/5/2020,Pop
902374,6/5/2020,Reggaeton
891956,6/5/2020,Pop
884585,6/5/2020,Pop
882034,6/5/2020,Pop
879535,6/5/2020,Rap
876717,6/5/2020,Rap
866152,6/5/2020,Pop
857120,6/5/2020,Reggaeton
851021,6/5/2020,Pop
850995,6/5/2020,Hip Hop
849794,6/5/2020,Hip Hop
849742,6/5/2020,Reggaeton
841852,6/5/2020,Edm
839395,6/5/2020,Hip Hop
834107,6/5/2020,Reggaeton
833782,6/5/2020,Rock
831021,6/5/2020,Rap
827848,6/5/2020,Pop
825418,6/5/2020,Edm
823726,6/5/2020,Reggaeton
823283,6/5/2020,Hip Hop
821316,6/5/2020,Pop
821313,6/5/2020,Pop
820758,6/5/2020,Reggaeton
814743,6/5/2020,Rap
814743,6/5/2020,Pop
806192,6/5/2020,Rap
798543,6/5/2020,Pop
797894,6/5/2020,R&B
796353,6/5/2020,Rap
795747,6/5/2020,Pop
791415,6/5/2020,Reggaeton
782378,6/5/2020,Rap
780567,6/5/2020,Pop
780294,6/5/2020,Reggaeton
775518,6/5/2020,Rap
772358,6/5/2020,Edm
770314,6/5/2020,Rap
767801,6/5/2020,Pop
767176,6/5/2020,Reggaeton
756342,6/5/2020,Other
755836,6/5/2020,Reggaeton
754712,6/5/2020,Rap
753980,6/5/2020,Reggaeton
751638,6/5/2020,Pop
750336,6/5/2020,Pop
747276,6/5/2020,Hip Hop
745885,6/5/2020,Pop
741490,6/5/2020,Pop
735950,6/5/2020,Reggaeton
735016,6/5/2020,Hip Hop
728710,6/5/2020,Pop
723414,6/5/2020,Hip Hop
721685,6/5/2020,Pop
719669,6/5/2020,Hip Hop
716581,6/5/2020,Rap
714786,6/5/2020,Rock
713252,6/5/2020,Rap
710295,6/5/2020,R&B
707104,6/5/2020,Pop
706925,6/5/2020,Hip Hop
706248,6/5/2020,Reggaeton
705063,6/5/2020,Reggaeton
704457,6/5/2020,Rap
703494,6/5/2020,Rap
701291,6/5/2020,Edm
700858,6/5/2020,Pop
700605,6/5/2020,Other
696684,6/5/2020,Hip Hop
694427,6/5/2020,Hip Hop
691038,6/5/2020,Reggaeton
688708,6/5/2020,Pop
686073,6/5/2020,Reggaeton
685391,6/5/2020,Pop
684835,6/5/2020,Hip Hop
684166,6/5/2020,Rock
683439,6/5/2020,Pop
682561,6/5/2020,Other
678182,6/5/2020,R&B
674877,6/5/2020,Rap
672950,6/5/2020,Rock
672663,6/5/2020,Hip Hop
670172,6/5/2020,Rock
664324,6/5/2020,Edm
663584,6/5/2020,Rock
661793,6/5/2020,Rap
659995,6/5/2020,Pop
659532,6/5/2020,Pop
659526,6/5/2020,Rock
657985,6/5/2020,Pop
654991,6/5/2020,Hip Hop
654965,6/5/2020,Pop
654884,6/5/2020,Pop
653456,6/5/2020,Hip Hop
652470,6/5/2020,Rock
652106,6/5/2020,Pop
649383,6/5/2020,Rap
648100,6/5/2020,Reggaeton
645532,6/5/2020,Edm
644406,6/5/2020,Pop
642366,6/5/2020,Hip Hop
642159,6/5/2020,Pop
642060,6/5/2020,Edm
5445985,6/6/2020,Hip Hop
5110232,6/6/2020,R&B
4379731,6/6/2020,Rap
3979972,6/6/2020,Pop
3696223,6/6/2020,Hip Hop
3520771,6/6/2020,Rap
3094366,6/6/2020,Pop
3070118,6/6/2020,Pop
2783085,6/6/2020,Other
2726886,6/6/2020,Rap
2652096,6/6/2020,Rap
2626660,6/6/2020,Pop
2553092,6/6/2020,Rap
2497487,6/6/2020,Pop
2456023,6/6/2020,Rap
2395675,6/6/2020,Pop
2393827,6/6/2020,Pop
2295799,6/6/2020,Rap
2204908,6/6/2020,Pop
2162123,6/6/2020,Pop
2156387,6/6/2020,R&B
2098690,6/6/2020,Edm
2098011,6/6/2020,Pop
2020987,6/6/2020,R&B
2005668,6/6/2020,R&B
1954784,6/6/2020,Pop
1913035,6/6/2020,Pop
1881741,6/6/2020,Reggaeton
1840631,6/6/2020,Reggaeton
1822661,6/6/2020,Rap
1814307,6/6/2020,Rap
1808596,6/6/2020,Reggaeton
1785413,6/6/2020,Rap
1744837,6/6/2020,Hip Hop
1741694,6/6/2020,Rap
1713956,6/6/2020,Rock
1675758,6/6/2020,Reggaeton
1675581,6/6/2020,Hip Hop
1638858,6/6/2020,R&B
1626007,6/6/2020,Edm
1597756,6/6/2020,Rap
1593385,6/6/2020,Edm
1587460,6/6/2020,Pop
1586827,6/6/2020,Rap
1570002,6/6/2020,Rock
1559038,6/6/2020,Pop
1525386,6/6/2020,Pop
1519933,6/6/2020,Pop
1474885,6/6/2020,Rap
1468494,6/6/2020,Pop
1442727,6/6/2020,Reggaeton
1347168,6/6/2020,Rap
1322149,6/6/2020,Rap
1311562,6/6/2020,Reggaeton
1305990,6/6/2020,Edm
1298803,6/6/2020,Reggaeton
1231918,6/6/2020,Pop
1231088,6/6/2020,Pop
1217376,6/6/2020,Reggaeton
1205512,6/6/2020,Reggaeton
1188759,6/6/2020,Hip Hop
1186469,6/6/2020,R&B
1164827,6/6/2020,Pop
1154814,6/6/2020,Hip Hop
1150073,6/6/2020,Rap
1149447,6/6/2020,Pop
1143703,6/6/2020,Rap
1127539,6/6/2020,Rap
1116374,6/6/2020,Rap
1105113,6/6/2020,Rap
1104605,6/6/2020,Pop
1080950,6/6/2020,Rap
1074291,6/6/2020,Edm
1072400,6/6/2020,Pop
1070810,6/6/2020,Pop
1066789,6/6/2020,Pop
1059198,6/6/2020,Reggaeton
1054788,6/6/2020,Rock
1019830,6/6/2020,Rap
1008538,6/6/2020,Rap
992479,6/6/2020,Reggaeton
973922,6/6/2020,Rap
972125,6/6/2020,Reggaeton
969524,6/6/2020,Rap
964306,6/6/2020,Pop
940719,6/6/2020,Reggaeton
931832,6/6/2020,Rap
922362,6/6/2020,Reggaeton
916602,6/6/2020,Hip Hop
915294,6/6/2020,Rap
912285,6/6/2020,Rap
907070,6/6/2020,Rap
900920,6/6/2020,Pop
893509,6/6/2020,Hip Hop
892557,6/6/2020,Rock
887007,6/6/2020,Edm
884635,6/6/2020,Rock
883254,6/6/2020,Pop
881305,6/6/2020,Reggaeton
878812,6/6/2020,Reggaeton
877732,6/6/2020,Pop
870532,6/6/2020,Reggaeton
867668,6/6/2020,Pop
851724,6/6/2020,Pop
842088,6/6/2020,Pop
841906,6/6/2020,Reggaeton
837655,6/6/2020,Reggaeton
835159,6/6/2020,Other
833946,6/6/2020,Hip Hop
833817,6/6/2020,Pop
825697,6/6/2020,Pop
820088,6/6/2020,Pop
816646,6/6/2020,Edm
812688,6/6/2020,Hip Hop
812461,6/6/2020,Reggaeton
812153,6/6/2020,Hip Hop
805703,6/6/2020,Reggaeton
797383,6/6/2020,Rap
788715,6/6/2020,Hip Hop
781346,6/6/2020,Rap
780759,6/6/2020,Rap
779897,6/6/2020,Pop
777230,6/6/2020,Pop
776157,6/6/2020,Reggaeton
769026,6/6/2020,R&B
764150,6/6/2020,Edm
761199,6/6/2020,Pop
758819,6/6/2020,Rap
756471,6/6/2020,Pop
756170,6/6/2020,Reggaeton
754686,6/6/2020,Reggaeton
748563,6/6/2020,Pop
748397,6/6/2020,Rap
747398,6/6/2020,Hip Hop
743616,6/6/2020,Hip Hop
742371,6/6/2020,Rap
740013,6/6/2020,Hip Hop
738985,6/6/2020,Rap
736392,6/6/2020,Rap
734166,6/6/2020,Reggaeton
730387,6/6/2020,Pop
730211,6/6/2020,Reggaeton
727402,6/6/2020,Reggaeton
724368,6/6/2020,Pop
724265,6/6/2020,Hip Hop
722214,6/6/2020,Rap
717221,6/6/2020,Pop
712218,6/6/2020,Pop
706222,6/6/2020,Pop
703277,6/6/2020,Hip Hop
700814,6/6/2020,Reggaeton
700038,6/6/2020,Rock
693282,6/6/2020,Rock
692785,6/6/2020,R&B
692416,6/6/2020,Pop
690388,6/6/2020,Rap
689962,6/6/2020,Reggaeton
688807,6/6/2020,Rap
688072,6/6/2020,Other
685081,6/6/2020,Rap
683571,6/6/2020,Pop
681812,6/6/2020,Hip Hop
677595,6/6/2020,Rock
676675,6/6/2020,Reggaeton
676309,6/6/2020,Other
673223,6/6/2020,Hip Hop
671200,6/6/2020,Edm
669894,6/6/2020,Rock
669648,6/6/2020,Rock
668577,6/6/2020,Hip Hop
668507,6/6/2020,Rap
665991,6/6/2020,Pop
661703,6/6/2020,R&B
659154,6/6/2020,Hip Hop
654678,6/6/2020,Edm
653493,6/6/2020,Edm
648635,6/6/2020,Pop
647495,6/6/2020,Rock
647239,6/6/2020,Rock
647086,6/6/2020,Rap
645585,6/6/2020,Rock
643653,6/6/2020,Rock
641926,6/6/2020,Pop
639988,6/6/2020,Rap
638674,6/6/2020,Reggaeton
636484,6/6/2020,Pop
636295,6/6/2020,Rock
636210,6/6/2020,Pop
635215,6/6/2020,Pop
634835,6/6/2020,Edm
633049,6/6/2020,Edm
632491,6/6/2020,Rock
631617,6/6/2020,Edm
631442,6/6/2020,Pop
630436,6/6/2020,Rock
629362,6/6/2020,Pop
628112,6/6/2020,Pop
628098,6/6/2020,Rock
627010,6/6/2020,Pop
626284,6/6/2020,Rock
4771317,6/7/2020,Hip Hop
4407587,6/7/2020,R&B
3697140,6/7/2020,Rap
3409271,6/7/2020,Pop
3242769,6/7/2020,Hip Hop
3174097,6/7/2020,Rap
2694125,6/7/2020,Pop
2658542,6/7/2020,Pop
2421290,6/7/2020,Other
2419324,6/7/2020,Rap
2408273,6/7/2020,Rap
2288681,6/7/2020,Pop
2281356,6/7/2020,Rap
2272419,6/7/2020,Rap
2191188,6/7/2020,Pop
2146168,6/7/2020,Pop
2139898,6/7/2020,Pop
2014373,6/7/2020,Rap
1963886,6/7/2020,Pop
1935152,6/7/2020,Pop
1902981,6/7/2020,Pop
1858648,6/7/2020,R&B
1811842,6/7/2020,R&B
1786800,6/7/2020,Pop
1779682,6/7/2020,Edm
1777937,6/7/2020,R&B
1686307,6/7/2020,Pop
1652609,6/7/2020,Rap
1632047,6/7/2020,Reggaeton
1623025,6/7/2020,Rap
1622911,6/7/2020,Reggaeton
1585432,6/7/2020,Reggaeton
1581240,6/7/2020,Rock
1571299,6/7/2020,Rap
1567195,6/7/2020,Hip Hop
1498670,6/7/2020,Rap
1486516,6/7/2020,Hip Hop
1470942,6/7/2020,Pop
1446881,6/7/2020,Rap
1442703,6/7/2020,Reggaeton
1442694,6/7/2020,Rap
1429708,6/7/2020,Edm
1423194,6/7/2020,R&B
1422522,6/7/2020,Rock
1402723,6/7/2020,Pop
1388107,6/7/2020,Pop
1376808,6/7/2020,Edm
1358934,6/7/2020,Pop
1358302,6/7/2020,Pop
1354924,6/7/2020,Rap
1265249,6/7/2020,Reggaeton
1238827,6/7/2020,Rap
1161742,6/7/2020,Rap
1149423,6/7/2020,R&B
1128183,6/7/2020,Reggaeton
1124568,6/7/2020,Reggaeton
1102715,6/7/2020,Pop
1101086,6/7/2020,Hip Hop
1100858,6/7/2020,Edm
1086010,6/7/2020,Reggaeton
1074427,6/7/2020,Pop
1073425,6/7/2020,Reggaeton
1070052,6/7/2020,Pop
1049372,6/7/2020,Rap
1048649,6/7/2020,Rap
1044074,6/7/2020,Hip Hop
1043377,6/7/2020,Pop
1018625,6/7/2020,Rap
1017974,6/7/2020,Rap
1015045,6/7/2020,Pop
986641,6/7/2020,Pop
981359,6/7/2020,Rap
977650,6/7/2020,Rock
970646,6/7/2020,Rap
957438,6/7/2020,Pop
938956,6/7/2020,Pop
922002,6/7/2020,Rap
912453,6/7/2020,Rap
906241,6/7/2020,Edm
902961,6/7/2020,Reggaeton
886271,6/7/2020,Reggaeton
868476,6/7/2020,Rap
867633,6/7/2020,Reggaeton
851626,6/7/2020,Rap
840783,6/7/2020,Rap
837661,6/7/2020,Rap
829438,6/7/2020,Rap
821695,6/7/2020,Reggaeton
821432,6/7/2020,Rock
820760,6/7/2020,Reggaeton
820128,6/7/2020,Hip Hop
816553,6/7/2020,Pop
806421,6/7/2020,Pop
805616,6/7/2020,Pop
805222,6/7/2020,Pop
800649,6/7/2020,Pop
796713,6/7/2020,Hip Hop
792864,6/7/2020,Reggaeton
784109,6/7/2020,Pop
782988,6/7/2020,Hip Hop
782230,6/7/2020,Rock
780573,6/7/2020,Rap
780165,6/7/2020,Reggaeton
759253,6/7/2020,Rap
758011,6/7/2020,Pop
753150,6/7/2020,Reggaeton
752285,6/7/2020,Edm
746726,6/7/2020,Edm
745230,6/7/2020,Pop
740761,6/7/2020,Rap
739647,6/7/2020,Other
735559,6/7/2020,Pop
732047,6/7/2020,Reggaeton
727855,6/7/2020,Reggaeton
726833,6/7/2020,Pop
722368,6/7/2020,Pop
722348,6/7/2020,Pop
719039,6/7/2020,Rap
714871,6/7/2020,Pop
710481,6/7/2020,Reggaeton
710445,6/7/2020,Hip Hop
707623,6/7/2020,Hip Hop
701987,6/7/2020,Rap
693004,6/7/2020,Reggaeton
692236,6/7/2020,Reggaeton
687376,6/7/2020,Rap
686411,6/7/2020,Hip Hop
686001,6/7/2020,Rap
684729,6/7/2020,Rap
680887,6/7/2020,R&B
679892,6/7/2020,Rap
676235,6/7/2020,Pop
676117,6/7/2020,Pop
673686,6/7/2020,Pop
673132,6/7/2020,Reggaeton
669909,6/7/2020,Reggaeton
668108,6/7/2020,Hip Hop
668034,6/7/2020,Pop
660340,6/7/2020,Pop
